Pass,Result,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Custom,Equity DD %,Trades,InpRiskPercent,InpSL_ATR_Mult,InpTP_ATR_Mult,InpTrailStartMult,InpTrailStepMult,InpBreakEvenMult,InpFastEMA,InpSlowEMA,InpRSIPeriod,InpRSILow,InpRSIHigh,InpATRPeriodSlow,InpCooldownBars,InpMaxSpreadPoints,InpMaxSlippagePoints,InpStartHour,InpEndHour
169,1275.80,340.83,56.805000,19.138904,1.340267,0.392681,1275.7993315445819,2.5129,6,2.00,2.75,4.00,3.00,1.55,1.1,26,220,11,40,55,45,1,20,10,18,8
174,383.99,87.39,12.484286,4.480287,2.014987,1.950339,383.98617895506914,0.4309,7,0.25,1.75,1.50,2.50,1.55,1.5,20,200,18,44,56,55,2,32,9,17,10
223,334.99,244.16,40.693333,4.020287,1.873686,1.311332,334.99041651170523,1.2777,6,0.75,2.25,3.50,1.50,1.05,1.8,18,260,8,39,55,70,6,22,2,22,8
238,330.49,726.96,72.696000,4.131559,2.618732,3.887145,330.49163421729691,2.6399,10,1.00,1.25,3.25,1.50,0.45,0.9,18,300,9,41,52,65,8,26,4,22,8
65,242.90,695.02,139.004000,4.048734,1.067471,0.620763,242.89977897854379,6.1722,5,3.00,1.25,4.00,0.75,1.35,1.0,14,240,12,45,59,70,2,16,10,5,16
241,226.48,187.30,62.433333,3.397593,1.102803,0.422337,226.48358137389877,1.6768,3,0.75,1.75,4.25,2.75,1.45,0.8,36,200,17,43,60,75,3,24,9,17,8
305,214.66,597.47,199.156667,3.220253,1.174873,0.232414,214.6620467397085,5.0381,3,2.50,1.25,2.25,1.00,1.35,1.2,36,220,21,41,61,35,1,18,3,1,20
175,212.04,430.05,61.435714,2.474087,1.031122,0.748482,212.04335412662297,3.8450,7,2.50,2.25,1.75,1.25,0.55,1.4,32,180,22,40,52,50,6,32,4,23,20
10,207.64,561.13,70.141250,2.768787,1.623875,1.014647,207.63826403893466,3.4449,8,1.50,1.50,4.00,1.50,1.55,1.3,18,320,21,42,55,65,3,16,10,9,20
290,195.50,318.52,53.086667,2.932767,1.641433,0.859577,195.49824952779801,1.8959,6,0.75,1.50,3.50,2.50,0.95,1.7,34,220,13,46,60,65,7,28,2,18,23
277,193.23,429.51,42.951000,2.760720,2.102555,1.825738,193.2310663333929,2.0403,10,0.75,1.50,4.75,1.50,1.55,1.0,26,160,19,40,57,30,2,38,5,0,18
126,190.36,375.73,93.932500,2.538364,0.743049,0.141032,190.35825700102771,4.8784,4,2.25,1.75,4.00,1.00,0.75,1.9,24,140,15,46,59,35,4,38,5,22,16
289,175.33,366.88,122.293333,2.630143,1.078108,0.138205,175.32533899665512,3.2747,3,2.00,2.25,3.50,2.50,1.25,1.8,20,220,14,47,56,35,1,24,2,12,14
321,174.90,424.89,141.630000,2.623825,0.982495,0.228763,174.90416363851651,4.2960,3,2.50,1.75,2.50,2.00,1.55,1.3,40,120,15,37,61,45,5,30,2,0,17
187,169.58,81.35,13.558333,2.543936,0.911587,0.556521,169.57879083983801,0.8924,6,0.50,2.00,1.50,2.75,1.25,1.4,14,180,10,46,56,50,7,26,9,19,22
232,166.63,426.62,47.402222,2.142620,1.334773,1.091165,166.63155294252948,3.0727,9,1.75,2.25,3.75,1.50,1.25,1.8,36,260,15,40,52,65,4,34,8,17,16
30,164.70,332.34,83.085000,2.196199,0.645245,0.388408,164.69846374611006,4.9426,4,2.50,2.25,5.00,1.25,0.85,1.2,20,320,9,43,64,55,6,34,7,2,15
149,153.81,176.97,16.088182,1.880054,0.670697,1.657784,153.80719533189563,2.6143,11,1.00,3.00,4.75,1.50,0.35,1.2,32,160,16,38,53,60,7,30,3,16,8
153,152.34,417.46,32.112308,1.800591,0.606906,1.649945,152.34243800110747,6.6580,13,2.50,2.75,3.25,0.75,1.55,0.8,14,200,21,43,53,60,3,30,5,12,8
2,144.84,62.76,12.552000,1.810643,0.545834,0.211346,144.83697587358287,1.1446,5,0.75,3.00,3.50,2.00,0.65,1.2,22,280,16,44,53,30,1,36,8,19,23
38,142.90,297.84,99.280000,2.143779,0.614318,0.271363,142.90429635991853,4.7847,3,2.50,2.00,4.50,2.75,0.65,2.0,32,120,11,35,57,45,1,22,3,23,15
334,138.88,659.22,29.964545,1.797411,2.054541,7.912237,138.8769928004065,3.1859,22,1.50,2.25,3.00,1.50,0.55,1.1,40,260,8,48,58,65,2,40,9,8,15
166,137.78,1129.44,70.590000,2.004259,1.852361,4.741246,137.77903541615783,5.1940,16,2.00,2.00,4.50,3.00,0.75,1.3,10,260,12,41,58,40,6,28,9,3,23
40,136.49,289.11,96.370000,2.047500,0.451466,0.080414,136.48635136486348,6.1336,3,2.50,1.25,2.75,1.00,1.55,1.7,40,280,8,45,64,35,2,14,10,0,16
13,134.80,210.05,70.016667,2.022141,0.719005,0.273367,134.79592835525855,2.9115,3,2.00,2.75,4.50,1.50,1.15,1.1,16,120,20,40,59,45,2,20,6,16,13
123,133.20,709.89,44.368125,1.776184,0.988374,3.445819,133.20046973861312,7.1824,16,2.75,1.25,2.25,0.50,0.55,0.8,10,200,11,44,53,40,8,22,9,20,8
110,129.72,152.88,25.480000,1.945923,1.066332,0.126077,129.71519743624367,1.4118,6,0.75,1.50,2.75,0.75,0.75,1.4,36,320,22,46,61,65,2,22,7,0,22
248,128.68,764.44,38.222000,1.715955,1.405117,4.908029,128.68379366686267,5.2865,20,2.00,2.75,5.00,1.50,0.85,1.9,12,240,10,39,59,65,5,34,4,11,10
209,120.45,21.86,7.286667,1.806940,0.629246,0.062920,120.45061028534774,0.3474,3,0.25,1.75,2.25,1.50,0.25,1.6,38,240,13,43,56,30,6,28,6,9,14
259,119.45,590.65,16.406944,1.720252,2.212587,6.986571,119.45001171202323,2.4703,36,0.75,2.00,2.75,2.25,0.55,1.1,38,300,8,46,63,55,5,40,3,21,20
58,117.82,585.08,39.005333,1.606778,1.005137,3.529835,117.81863380076992,5.6320,15,2.25,2.50,3.25,1.75,0.35,2.0,40,280,10,38,60,30,2,24,8,10,9
128,111.40,193.47,96.735000,2.228147,0.658173,0.021054,111.3962113596296,2.9278,2,1.50,1.75,4.25,2.50,1.25,1.8,20,220,19,42,65,55,2,28,10,21,19
335,108.46,112.51,14.063750,1.735600,0.635255,0.842341,108.4641454128533,1.7700,8,0.50,2.00,5.00,3.00,0.85,1.4,28,180,13,35,55,50,1,30,4,13,21
268,107.90,129.98,43.326667,1.618717,0.521589,0.020068,107.90365492519038,2.4898,3,2.00,1.50,1.75,0.75,0.55,1.0,38,200,18,46,62,75,8,40,9,18,9
14,107.34,270.94,22.578333,1.431303,0.777134,1.601728,107.33696365634613,3.3741,12,2.00,2.75,2.75,1.00,0.75,1.6,32,160,15,43,56,40,7,14,8,0,23
176,105.71,154.29,77.145000,2.114410,0.826273,0.016916,105.70990571582064,1.8057,2,1.25,1.25,3.00,0.50,1.05,1.9,30,260,22,46,65,70,6,20,8,6,18
215,104.32,89.39,29.796667,1.564901,0.230737,0.038691,104.31632940514507,3.8229,3,1.50,1.75,3.00,1.50,0.85,1.2,14,120,15,44,63,70,2,12,7,2,18
276,103.69,393.96,39.396000,1.728274,0.868117,1.567922,103.68609132246955,4.3307,10,1.25,1.25,4.25,1.50,0.35,1.5,38,180,18,45,56,35,8,12,3,14,9
113,101.89,393.85,24.615625,1.482228,0.957062,2.969987,101.89297943590969,3.8085,16,1.50,2.25,4.50,1.75,0.35,1.7,24,280,11,41,61,65,2,40,10,21,18
235,101.88,297.18,17.481176,1.443433,0.856970,2.939425,101.87920790438733,3.3800,17,1.25,1.75,1.50,2.50,0.65,1.2,18,180,10,40,55,60,6,12,10,15,9
108,100.08,643.50,29.250000,1.835020,1.308991,8.416085,100.08200504940302,4.7541,22,1.00,1.50,2.50,1.00,1.15,1.7,32,300,9,45,60,60,2,26,3,19,15
210,96.92,729.62,40.534444,1.744693,1.473801,5.107462,96.91767366453071,4.6468,18,1.25,1.75,3.50,2.25,1.25,1.2,26,180,8,48,64,65,2,16,4,21,14
131,96.05,156.17,8.219474,1.520983,1.092251,4.881282,96.052507597413523,1.3932,19,0.50,1.75,2.25,0.75,1.55,1.2,22,240,8,37,59,45,4,14,10,1,21
243,90.45,399.70,7.267273,1.213458,0.735094,2.188153,90.448729128786368,5.1333,55,1.25,3.00,2.25,1.25,0.85,1.8,30,180,9,47,59,45,8,32,8,22,17
208,90.20,37.22,6.203333,1.353131,0.428308,0.267244,90.199708681883223,0.8689,6,0.50,3.00,2.75,2.00,1.55,1.9,18,120,8,38,62,30,3,20,2,9,15
236,89.11,209.26,104.630000,1.782280,0.330882,0.020557,89.105108180770699,6.2132,2,2.50,1.50,3.00,2.50,1.35,1.8,12,240,13,38,54,35,4,40,10,2,16
17,87.95,186.73,31.121667,1.759188,0.899383,0.120431,87.950629233710231,1.9974,6,0.75,1.25,2.50,1.25,0.85,2.0,12,140,17,44,62,80,4,28,10,3,18
67,86.97,443.69,40.335455,1.913582,1.188593,2.067864,86.972280859839344,3.6109,11,1.00,1.50,5.00,0.75,1.35,2.0,36,240,14,40,59,60,2,22,5,13,18
180,84.48,1026.35,41.054000,1.624844,1.056296,5.196976,84.483439368611144,9.4566,25,1.50,1.25,4.00,1.75,1.25,1.1,16,180,18,46,56,60,1,22,6,18,17
84,82.85,71.16,0.847143,1.023538,0.120280,0.269514,82.849569861757374,5.5485,84,1.75,3.00,3.25,0.75,0.35,1.7,16,300,9,42,52,40,8,18,8,17,13
327,79.63,104.36,11.595556,1.194553,0.189759,0.304267,79.628882062484436,5.4875,9,1.75,2.00,2.00,2.50,1.45,1.4,24,200,20,42,56,55,1,18,9,12,22
283,78.53,700.29,50.020714,1.374361,0.516350,1.378740,78.527033557269974,13.5040,14,3.00,1.75,4.00,1.50,1.55,1.5,28,120,15,37,52,35,5,38,6,19,18
51,78.27,30.45,6.090000,1.304652,0.335168,0.213989,78.271312438541031,0.9002,5,0.50,2.50,5.00,1.75,1.15,1.4,30,160,18,45,63,30,5,26,7,16,13
170,77.87,152.57,16.952222,1.168221,0.230055,0.382267,77.873633353491542,6.2511,9,2.75,1.75,2.00,1.25,0.55,1.0,22,260,8,35,63,75,2,14,10,1,19
37,75.83,601.40,50.116667,1.516738,0.715016,1.771273,75.82930186497434,7.8717,12,2.50,1.75,4.25,0.75,1.05,1.4,38,220,11,39,61,45,5,20,4,19,18
270,75.40,900.11,64.293571,1.508109,0.803196,3.379903,75.397909858744015,10.6799,14,2.25,1.25,3.00,1.50,1.05,2.0,20,200,11,36,58,55,1,34,7,0,17
141,75.31,666.94,35.102105,1.301013,0.784377,2.871940,75.314288115649092,7.3827,19,2.50,1.50,4.75,1.25,1.25,0.9,34,160,12,43,58,80,3,24,4,11,18
160,75.31,56.17,1.021273,1.150626,0.491297,1.471840,75.306181440090867,1.1241,55,0.25,2.50,3.50,2.75,1.25,1.0,32,120,10,41,52,35,4,20,2,14,9
313,72.69,71.52,35.760000,1.454009,0.243307,0.008905,72.693168694937782,2.9278,2,1.50,1.75,4.00,0.75,0.85,1.9,22,160,22,43,61,75,4,18,7,23,18
159,72.65,48.20,24.100000,1.453093,0.263302,0.062102,72.647369592801965,1.7892,2,1.00,1.00,3.25,2.50,0.65,0.9,34,200,21,45,57,30,4,34,6,21,8
207,71.41,953.44,30.756129,1.229895,0.791696,3.181810,71.406100170067987,10.7592,31,2.75,1.50,1.75,2.50,0.45,1.8,36,240,8,38,58,40,3,38,2,1,23
49,70.80,10.82,0.983636,1.112720,0.187880,0.445202,70.802379080770933,0.5757,11,0.25,2.50,4.50,1.75,0.35,1.5,36,280,11,35,59,50,8,26,6,0,18
177,70.69,347.25,8.903846,1.253216,1.056981,2.755633,70.687155098244986,3.1172,39,0.75,2.00,2.75,2.75,1.55,1.7,32,160,21,47,54,55,1,34,8,13,11
316,68.37,-6.45,-0.921429,0.957245,-0.040589,-0.053613,68.367815213705981,1.5803,7,0.75,3.00,2.25,2.00,1.45,1.4,10,140,22,48,56,35,3,38,3,18,11
130,67.37,74.67,2.574828,1.028423,0.046656,0.478980,67.372677819640714,15.3823,29,2.50,2.75,1.75,2.25,1.15,2.0,26,200,9,41,54,40,4,26,6,22,16
43,64.77,22.09,0.788929,1.007602,0.023762,0.129018,64.76791130352602,9.1378,28,2.75,2.00,1.50,2.25,1.15,1.1,36,260,12,43,57,70,6,36,2,21,20
250,64.36,42.42,8.484000,1.072743,0.097060,0.055588,64.358135908950473,4.2581,5,2.75,2.50,2.00,3.00,1.15,2.0,16,260,20,48,65,30,6,18,8,1,21
100,61.88,-30.10,-2.150000,0.962705,-0.068784,-0.328239,61.881994243102199,4.2634,14,1.50,1.50,3.50,0.75,0.25,1.7,34,140,11,43,63,55,8,28,2,15,9
269,61.42,31.12,0.648333,1.016704,0.058596,0.169529,61.419744637917383,5.1179,48,1.25,2.75,4.00,3.00,0.35,1.0,40,280,8,47,52,35,1,34,6,12,17
94,61.41,-38.43,-1.098000,0.977026,-0.064248,-0.378533,61.406938986974723,5.9573,35,1.25,2.25,4.00,1.25,0.35,1.3,24,240,10,44,58,65,4,24,2,9,22
217,60.35,3.88,0.776000,1.005960,0.007145,0.000920,60.351574022462273,5.1488,5,3.00,2.00,3.25,0.75,0.65,1.7,34,280,19,47,62,60,1,30,10,14,19
218,59.90,-46.27,-9.254000,0.748847,-0.126511,-0.101509,59.901733867214695,3.6403,5,1.75,1.75,1.50,3.00,0.55,0.8,18,320,15,37,60,45,1,34,3,10,22
60,58.99,410.64,21.612632,1.245371,0.771590,2.257446,58.985341329441013,4.8635,19,1.50,1.25,3.25,3.00,1.55,1.3,18,140,18,42,54,55,8,38,7,16,9
16,58.20,-35.83,-1.791500,0.895442,-0.251951,-1.156520,58.197897964376551,1.4141,20,0.50,3.00,3.75,2.25,0.25,1.3,30,320,20,47,56,70,7,40,4,3,20
140,58.08,-191.47,-7.977917,0.871317,-0.234659,-1.432420,58.081992220155371,7.6956,24,1.75,2.50,4.75,1.25,0.85,1.5,32,240,14,42,54,40,7,26,8,13,12
34,57.38,-9.42,-0.856364,0.901844,-0.145843,-0.433289,57.384355059620354,0.6444,11,0.25,2.50,2.00,1.50,0.95,0.9,12,220,9,37,62,65,5,16,9,6,23
192,56.36,-285.73,-17.858125,0.819824,-0.228182,-2.403005,56.357277617846854,12.3983,16,3.00,1.00,3.00,0.50,0.45,1.7,12,160,12,39,58,40,3,28,10,0,22
6,56.30,-61.93,-7.741250,0.900833,-0.123984,-0.199050,56.296411992107437,4.8796,8,2.00,2.50,3.25,1.50,0.35,1.3,10,260,9,36,65,50,4,30,10,16,9
329,56.24,-186.54,-18.654000,0.803518,-0.384666,-0.710962,56.240636732619137,4.8032,10,3.00,2.25,1.75,0.75,0.85,1.8,32,200,11,39,57,60,5,36,8,17,15
32,55.95,-31.26,-6.252000,0.932583,-0.069153,-0.040230,55.949374006698712,4.5176,5,2.25,3.00,3.00,2.00,0.55,1.7,30,120,8,43,65,60,7,20,4,2,12
78,55.70,179.10,16.281818,1.225439,0.221434,0.615931,55.696202331774785,8.0661,11,2.75,2.50,4.00,0.50,1.35,1.7,14,160,13,35,52,40,8,26,3,16,11
35,55.36,56.53,3.768667,1.038079,0.085301,0.214457,55.358698377140563,6.3426,15,2.00,2.25,3.75,2.75,1.15,2.0,10,200,13,44,60,30,6,18,5,3,18
296,55.17,-44.75,-14.916667,0.827686,-0.089111,-0.022881,55.173535399636769,4.9510,3,2.50,2.75,2.50,1.75,1.05,1.2,18,140,9,43,65,40,6,12,8,20,15
96,54.98,-80.80,-7.345455,0.756105,-0.228178,-1.106648,54.983950563422788,3.5097,11,1.00,1.00,3.50,0.50,0.45,1.9,28,320,8,44,61,80,6,14,6,22,12
142,54.86,-36.04,-6.006667,0.823030,-0.206545,-0.131431,54.863160872717039,1.7417,6,1.00,2.50,2.00,1.50,0.95,1.4,36,200,11,35,63,70,2,38,6,22,21
150,54.30,-33.02,-6.604000,0.678825,-0.246326,-0.054625,54.30057130460478,1.3350,5,1.00,3.00,4.25,0.50,0.35,1.9,18,260,18,47,63,80,2,24,10,8,17
162,53.05,-106.62,-2.369333,0.884223,-0.238812,-1.783675,53.048088030888088,4.4390,45,0.50,2.25,4.50,1.75,0.55,1.3,24,260,8,41,58,45,3,26,2,9,23
178,52.28,47.69,3.668462,1.132782,0.141627,0.709218,52.277020620947994,3.3353,13,1.00,1.75,1.50,0.50,1.35,1.8,34,260,13,41,57,35,1,24,6,10,22
227,51.70,-418.48,-7.215172,0.810451,-0.401528,-3.080172,51.69603209305685,9.8890,58,1.00,2.25,1.75,1.00,0.65,1.0,30,160,14,43,52,60,1,24,9,16,12
193,51.49,-169.74,-2.782623,0.951917,-0.193913,-0.563725,51.491995714664505,8.4862,61,1.25,2.50,3.50,2.75,1.25,2.0,28,320,8,45,57,50,3,36,2,6,18
18,51.42,-588.40,-11.101887,0.825916,-0.494416,-2.034592,51.419824582600121,11.2255,53,2.00,2.25,2.50,2.00,1.55,0.9,16,280,8,37,53,55,2,40,6,13,9
26,50.76,-251.18,-4.406667,0.904178,-0.344691,-1.030604,50.755776753625184,7.0910,57,1.25,2.50,5.00,1.00,1.35,1.1,40,200,13,45,54,80,6,34,6,8,23
46,50.47,1.64,0.117143,1.009523,0.019594,0.055378,50.471088067131042,0.8299,14,0.25,2.00,2.50,2.75,0.45,1.9,38,160,14,39,57,40,1,38,6,14,22
19,49.71,-446.98,-5.730513,0.945857,-0.172922,-0.579303,49.713161488857402,22.4020,78,2.25,2.25,4.25,2.75,0.25,1.9,12,220,10,41,52,75,7,30,7,5,20
103,48.22,47.99,6.855714,1.125163,0.160266,0.102296,48.216450067475641,2.8939,7,1.50,2.00,2.00,0.75,1.45,1.9,30,120,17,44,63,30,2,36,6,16,11
