Pass,Result,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Custom,Equity DD %,Trades,InpRiskPercent,InpSL_ATR_Mult,InpTP_ATR_Mult,InpTrailStartMult,InpTrailStepMult,InpBreakEvenMult,InpFastEMA,InpSlowEMA,InpRSIPeriod,InpRSILow,InpRSIHigh,InpATRPeriodSlow,InpCooldownBars,InpMaxSpreadPoints,InpMaxSlippagePoints,InpStartHour,InpEndHour
24,47.76,-20.99,-1.104737,0.907574,-0.282162,-0.888347,47.76226356599085,0.7436,19,0.25,2.00,3.25,2.75,0.95,1.4,22,320,11,36,52,70,6,20,5,3,18
167,47.12,-632.93,-28.769545,0.740477,-0.665122,-4.040740,47.116548924925908,9.3611,22,3.00,2.50,1.75,1.50,0.95,1.4,16,180,13,38,52,75,3,28,3,0,22
205,46.03,-239.47,-26.607778,0.690495,-0.425891,-1.037614,46.028415132258502,5.5328,9,2.50,2.50,2.75,1.00,0.25,1.0,30,260,15,46,60,45,7,12,9,8,20
254,45.61,-26.91,-4.485000,0.912317,-0.100485,-0.105305,45.611274649661141,2.6479,6,1.00,2.50,2.50,3.00,0.75,1.5,40,320,13,41,65,30,3,32,8,1,23
239,45.15,-41.98,-3.229231,0.838607,-0.285928,-1.116318,45.151232592943614,1.4530,13,0.50,2.00,4.75,0.75,0.85,1.4,14,280,15,47,61,30,5,28,2,19,18
145,45.11,175.80,17.580000,1.127877,0.223425,0.498306,45.110563574850872,7.1775,10,2.00,1.25,3.50,2.25,0.25,1.8,22,280,18,44,60,65,4,40,10,1,18
73,45.09,-67.77,-5.213077,0.732831,-0.352620,-1.433203,45.092804507236004,1.9208,13,0.50,2.75,4.00,1.25,0.65,1.2,22,280,10,47,60,30,7,18,7,17,22
111,45.03,-429.30,-13.009091,0.743030,-0.560773,-3.961554,45.027590207372072,7.6360,33,1.25,1.50,5.00,1.00,0.25,0.8,24,320,19,45,53,35,8,38,7,12,8
91,44.51,-8.70,-2.900000,0.667685,-0.232124,-0.019994,44.50789960474286,0.3744,3,0.25,1.25,3.50,0.50,0.35,1.7,18,180,21,35,55,35,6,34,8,21,17
118,44.34,-376.00,-7.673469,0.944818,-0.128366,-0.850465,44.344163265051002,27.0421,49,2.50,1.25,4.25,1.50,0.65,1.6,32,200,8,43,53,30,4,22,6,21,13
50,44.28,-146.69,-8.149444,0.885606,-0.150142,-0.647929,44.2758612653302,9.4963,18,2.00,2.00,5.00,2.25,1.45,0.8,10,240,13,46,54,45,7,36,6,18,23
249,43.85,-255.77,-19.674615,0.814424,-0.253692,-1.102961,43.849219844372008,10.0534,13,2.25,2.00,2.75,1.75,1.45,1.1,36,140,17,41,56,55,8,26,6,13,19
320,43.32,225.18,5.004000,1.026173,0.092036,0.404322,43.322953231279683,21.3222,45,3.00,1.25,4.25,2.00,0.65,1.8,22,120,17,47,55,50,2,16,2,5,19
144,43.30,-32.36,-16.180000,0.866170,-0.118085,-0.009034,43.304189018649829,2.6757,2,2.25,2.00,2.00,2.50,1.05,1.6,14,180,14,44,63,80,8,14,9,5,12
275,43.28,-294.30,-21.021429,0.757398,-0.506427,-1.732444,43.275581058543345,5.7853,14,2.00,3.00,2.00,3.00,0.25,1.9,20,140,12,41,61,35,8,28,8,14,8
116,42.18,-1028.16,-25.704000,0.733675,-0.552545,-4.857842,42.182108866861292,17.5732,40,2.25,2.25,1.50,2.75,1.15,1.4,12,220,9,44,59,55,8,26,3,11,21
191,41.44,-43.58,-5.447500,0.552613,-0.401733,-1.013953,41.441805927199091,1.0842,8,0.50,3.00,2.25,0.75,0.35,1.3,20,300,17,39,56,30,4,34,2,16,19
132,41.01,-560.05,-16.001429,0.897075,-0.281755,-1.814016,41.005024384274989,17.7165,35,2.50,1.25,2.50,2.50,1.35,1.5,14,280,17,45,52,30,7,30,4,1,17
315,39.22,57.51,6.390000,1.176720,0.341935,0.441898,39.220079057351512,1.6780,9,0.50,1.00,4.50,1.00,1.55,1.2,12,240,13,37,57,45,6,16,6,9,20
298,38.38,-35.99,-8.997500,0.767732,-0.314296,-0.021244,38.382738041136186,1.1362,4,0.75,1.75,1.50,2.00,0.45,0.8,14,120,16,43,65,30,3,20,8,13,19
63,37.71,-43.77,-4.377000,0.942868,-0.047204,-0.140388,37.710947226167065,8.9346,10,3.00,2.50,3.50,0.50,0.95,1.0,36,200,11,39,62,30,7,34,4,16,18
11,37.29,7.60,0.400000,1.012207,0.014789,0.111027,37.288103404311194,5.0505,19,1.50,2.00,5.00,0.50,1.05,2.0,20,180,11,37,57,55,7,22,2,4,20
97,37.01,-185.87,-15.489167,0.634567,-0.619773,-1.806543,37.012728482900812,2.9652,12,1.00,3.00,2.75,3.00,1.25,1.2,36,120,9,38,63,40,3,28,4,7,19
256,36.60,39.96,6.660000,1.098088,0.093640,0.056474,36.59926765286766,4.0771,6,2.75,3.00,4.75,0.50,1.15,1.5,14,280,16,43,64,50,4,26,7,2,20
55,35.65,-17.41,-1.741000,0.891255,-0.121893,-0.400674,35.646653947971856,1.4106,10,0.25,1.25,3.75,3.00,1.45,1.2,16,140,12,43,65,45,5,20,3,5,20
196,35.45,-39.38,-3.029231,0.768053,-0.317095,-1.785862,35.44504507295494,1.2315,13,0.25,2.50,3.75,1.25,1.25,1.0,34,260,15,47,62,65,8,20,2,15,8
262,35.29,-25.50,-8.500000,0.529347,-0.216065,-0.028596,35.286246200038534,1.1760,3,0.50,1.25,4.75,0.50,0.55,1.4,32,160,11,46,59,45,5,16,6,11,13
99,33.22,-215.74,-14.382667,0.830561,-0.251542,-2.283194,33.219114982773121,8.0593,15,1.25,1.00,1.50,1.50,1.15,1.5,12,280,13,47,61,75,5,32,3,5,18
5,33.15,-328.72,-54.786667,0.663048,-0.423849,-0.332135,33.149098550993436,7.5480,6,3.00,1.25,3.00,1.25,0.65,1.1,22,140,8,43,65,70,2,26,6,2,12
323,32.77,-21.34,-1.422667,0.983066,-0.028142,-0.133005,32.765573711776668,7.4983,15,3.00,3.00,4.50,0.50,1.25,2.0,32,140,18,44,58,70,6,32,10,12,20
68,32.73,-104.99,-26.247500,0.654718,-0.284102,-0.110972,32.732609923800595,3.6862,4,1.50,2.75,3.50,1.25,0.95,1.5,20,140,18,41,60,55,7,18,10,22,21
186,32.34,-52.77,-5.863333,0.970247,-0.040117,-0.061787,32.338325753725101,12.4647,9,2.75,1.00,2.75,3.00,0.25,2.0,18,260,14,48,59,65,4,40,9,17,20
45,32.12,-515.70,-51.570000,0.642508,-0.458482,-1.994791,32.122190713236051,10.6808,10,2.75,2.25,2.00,2.00,1.45,1.4,34,260,17,48,64,75,3,30,3,15,12
202,31.67,-15.87,-2.645000,0.950160,-0.052043,-0.053986,31.668838643426657,2.9956,6,1.00,1.75,2.75,1.75,0.55,1.5,40,260,20,46,65,40,5,36,3,12,8
216,30.82,-661.13,-30.051364,0.753544,-0.661262,-3.087772,30.823725905150649,9.6920,22,2.00,2.00,4.25,2.50,1.55,2.0,40,160,10,35,52,80,2,20,2,16,15
282,30.61,-324.20,-17.063158,0.646236,-0.453135,-5.000000,30.608115164826501,7.1402,19,2.00,2.50,2.75,0.50,0.85,1.8,34,140,12,37,52,75,3,22,3,12,23
233,29.99,-511.33,-17.632069,0.724790,-0.514453,-5.000000,29.988293065919994,9.6753,29,2.00,2.00,2.00,0.50,1.15,1.0,38,120,21,48,55,65,6,22,4,0,18
288,29.98,-231.47,-13.615882,0.566300,-0.828632,-5.000000,29.977593154234238,2.7801,17,0.75,2.75,3.75,0.75,0.75,0.8,12,120,12,47,63,50,5,28,5,14,10
87,29.96,-261.42,-29.046667,0.674129,-0.382837,-0.802469,29.958306001260908,6.8027,9,1.50,1.00,2.50,1.25,0.75,1.0,16,140,15,38,57,35,8,22,10,7,19
285,29.86,-34.65,-2.665385,0.970548,-0.037378,-0.140572,29.860028949665999,8.9947,13,3.00,2.00,4.25,0.50,1.05,1.4,16,320,14,41,60,30,5,36,9,12,20
278,29.61,-1130.33,-30.549459,0.782696,-0.592214,-4.324087,29.612567864472641,18.5955,37,2.25,1.00,2.25,2.50,0.55,1.2,26,160,8,42,59,35,8,36,2,14,23
311,29.35,-355.34,-20.902353,0.623748,-0.689887,-2.786317,29.349907774841501,5.0697,17,1.00,2.00,3.50,2.25,1.15,1.7,38,200,10,42,62,60,3,34,2,11,19
90,29.19,-479.51,-19.180400,0.521309,-0.791715,-5.000000,29.190360456022965,6.0499,25,1.00,2.75,1.50,3.00,0.55,0.9,34,260,18,46,55,45,4,22,5,23,19
54,29.03,-1830.03,-35.882941,0.740371,-0.478835,-3.251930,29.031246829585719,33.2278,51,2.50,1.25,4.50,2.75,1.25,1.5,26,200,10,40,53,80,5,22,5,9,22
201,28.75,-44.10,-11.025000,0.574981,-0.380468,-0.242359,28.746161621308957,1.1508,4,0.50,1.50,4.25,2.00,0.75,1.2,40,220,11,40,55,55,7,26,10,18,19
77,28.55,-268.68,-26.868000,0.407907,-0.494825,-2.603614,28.550629004268689,5.3993,10,1.50,3.00,4.50,0.50,0.65,1.9,18,140,16,39,57,60,1,24,10,14,23
307,28.34,-149.40,-16.600000,0.510132,-0.652032,-1.340521,28.337822435650498,2.2816,9,0.75,2.25,4.75,2.75,0.75,0.8,12,320,12,38,62,60,4,18,3,6,21
74,27.60,-47.09,-15.696667,0.828070,-0.134543,-0.012963,27.59956214389879,3.3971,3,1.25,1.00,2.50,1.50,0.45,1.4,12,120,22,36,57,65,8,36,5,16,15
86,27.04,-280.56,-70.140000,0.540893,-0.630061,-0.446017,27.041969342584643,4.4201,4,3.00,3.00,4.00,1.25,0.55,0.9,18,180,17,47,58,60,8,34,8,17,18
23,26.44,-1673.50,-26.991935,0.780636,-0.515618,-2.720086,26.438240718522049,31.8547,62,2.00,1.00,4.50,2.75,1.35,1.7,28,320,10,43,55,80,7,24,2,2,20
247,24.43,-14.38,-4.793333,0.733012,-0.219810,-0.012062,24.431273916796954,0.6509,3,0.25,1.00,1.75,2.50,1.45,1.1,32,240,16,42,62,50,7,22,10,14,17
139,23.88,-229.46,-12.747778,0.614087,-0.797373,-5.000000,23.878773931584458,2.8610,18,0.50,1.00,4.25,0.75,0.75,1.5,34,160,19,48,59,75,1,38,3,3,20
81,23.68,-170.75,-56.916667,0.710618,-0.247913,-0.030426,23.68488965300007,6.5483,3,2.75,2.00,4.50,2.75,0.55,1.6,10,140,18,43,64,45,1,26,8,10,22
188,23.03,-167.15,-33.430000,0.575912,-0.468194,-0.434276,23.034181079786173,3.5693,5,1.25,1.00,2.00,2.00,1.15,1.3,20,260,20,46,57,80,8,28,6,18,16
143,22.89,-348.85,-58.141667,0.686697,-0.400241,-0.101973,22.887621966522833,8.3146,6,2.50,1.25,2.00,1.50,1.35,1.1,14,320,14,40,64,70,4,32,3,0,21
244,22.75,-216.14,-14.409333,0.487613,-0.622756,-5.000000,22.753021065308463,3.4578,15,0.50,2.25,1.50,3.00,0.65,1.8,20,140,10,40,53,75,7,20,9,8,13
61,22.63,-332.29,-36.921111,0.509303,-0.701907,-0.618572,22.633438307789831,4.6682,9,1.25,1.00,3.25,1.00,0.55,1.4,30,320,18,44,60,55,7,16,7,13,23
25,21.52,-198.70,-22.077778,0.484164,-0.620453,-1.978819,21.516251513189509,3.1640,9,0.75,2.25,3.25,1.25,0.65,1.3,16,300,21,47,59,60,7,16,2,23,17
314,19.96,-140.52,-17.565000,0.798497,-0.247138,-0.221539,19.960433691631408,5.5004,8,1.75,1.50,2.50,0.50,1.35,1.0,34,160,15,42,61,70,3,20,4,23,18
226,19.65,-112.38,-56.190000,0.393131,-0.324441,-0.044729,19.654584924918243,3.3846,2,1.75,1.00,4.50,1.50,1.15,2.0,30,320,17,38,55,80,1,40,4,19,11
93,19.62,-80.19,-40.095000,0.392454,-0.325064,-0.044731,19.620736615633078,2.4265,2,1.25,1.00,2.75,1.50,1.15,1.2,14,200,14,38,59,50,8,34,10,18,8
319,16.58,-309.27,-77.317500,0.331655,-0.505071,-0.091681,16.581088141780111,6.1060,4,2.25,2.00,1.50,2.50,0.25,0.8,16,220,19,41,59,50,5,20,8,16,9
182,16.14,-97.83,-7.525385,0.524497,-0.602142,-3.337971,16.136753644105273,1.6143,13,0.25,1.50,3.00,1.25,1.45,1.9,12,140,12,46,64,30,5,36,2,8,21
70,14.34,-691.32,-76.813333,0.258057,-0.861243,-2.314991,14.335080152365904,8.0170,9,2.25,2.00,3.50,0.75,0.65,1.7,40,260,19,45,52,35,3,36,10,21,16
147,14.16,-384.79,-42.754444,0.424880,-0.464375,-1.748253,14.161239940733552,8.0974,9,2.00,2.75,3.75,0.50,1.05,1.8,14,160,12,43,55,65,5,22,4,5,13
326,13.88,-572.36,-52.032727,0.381674,-0.860718,-4.591653,13.877652840632503,6.5888,11,1.25,1.50,3.25,1.00,0.35,2.0,22,140,13,45,63,70,5,36,7,11,20
56,12.75,-1336.61,-47.736071,0.509931,-0.853197,-5.000000,12.746993791742371,15.6172,28,1.25,1.00,3.25,2.50,0.65,1.4,18,160,10,38,53,80,2,40,7,5,17
229,12.62,-345.66,-86.415000,0.252498,-0.692400,-0.542603,12.623624104437873,4.9167,4,2.25,2.75,1.50,2.00,1.55,1.2,24,160,18,42,63,40,1,32,4,13,21
85,12.59,-499.11,-55.456667,0.377754,-0.582596,-2.376575,12.590530103090476,8.4266,9,1.25,1.75,4.50,1.00,1.25,2.0,34,260,8,38,53,45,7,16,7,11,14
255,11.59,-368.52,-122.840000,0.347683,-0.605660,-0.072260,11.588272498790641,5.9420,3,2.75,3.00,2.25,3.00,0.35,1.1,38,160,20,45,62,35,7,30,8,10,17
171,11.18,-69.86,-23.286667,0.335553,-0.858020,-0.331581,11.183968154449534,0.8133,3,0.50,2.00,3.00,1.75,1.35,1.2,12,320,19,41,60,70,3,32,2,14,17
261,9.40,-840.80,-140.133333,0.281920,-0.775302,-0.303696,9.3963900504076623,10.7716,6,2.75,1.25,4.00,1.00,0.65,0.9,32,320,20,42,58,70,3,36,10,15,20
3,8.26,-179.02,-35.804000,0.137669,-0.810522,-1.162152,8.2592896779686189,2.1995,5,1.00,3.00,3.25,2.75,0.85,1.2,12,180,8,46,65,60,2,12,5,18,22
41,7.06,-583.23,-36.451875,0.226013,-0.953333,-5.000000,7.0622068297191296,6.1026,16,1.00,1.00,1.50,0.50,0.85,1.7,30,140,11,35,52,60,4,38,8,12,23
183,6.84,-374.99,-124.996667,0.205344,-0.681713,-0.061939,6.8441311159311926,5.4760,3,2.25,1.25,4.50,0.50,0.35,0.9,14,220,21,42,59,60,6,16,2,12,21
284,2.18,-48.15,-24.075000,0.043694,-0.665515,-0.084150,2.1844886017853034,0.7218,2,0.50,2.75,1.75,1.00,1.05,1.5,28,200,14,45,64,65,8,16,6,8,13
294,1.02,-78.86,-19.715000,0.040866,-0.872152,-0.180724,1.0215470790551693,0.9032,4,0.25,1.00,1.75,1.25,1.15,1.7,28,280,21,41,60,70,8,40,4,12,11
137,0.33,-104.23,-52.115000,0.006576,-0.537462,-0.060020,0.32878908068018969,1.9221,2,1.00,1.75,4.50,0.75,1.45,1.1,16,120,15,48,61,70,3,14,7,4,13
189,0.21,-155.69,-77.845000,0.004221,-0.644706,-0.105378,0.21104381407078354,2.3944,2,1.50,2.75,1.75,1.50,1.35,1.0,36,140,22,47,57,35,8,30,6,9,14
225,0.17,-672.23,-224.076667,0.005150,-0.621871,-0.103268,0.17165411368765299,10.4728,3,3.00,1.00,3.75,3.00,0.45,1.9,30,120,15,42,52,75,6,20,3,8,13
304,0.12,-541.04,-180.346667,0.003683,-0.789114,-0.109805,0.1227533895598851,6.7759,3,2.50,1.00,3.75,0.50,1.15,0.8,36,240,16,35,55,40,1,12,2,13,23
318,0,-372.42,-186.210000,0,-0.819046,-2.722256,0,4.5099,2,1.75,1.00,3.25,2.00,0.25,1.6,26,260,18,40,65,30,6,32,5,19,18
310,0,91.14,91.140000,0,0.592357,0,0,1.5271,1,2.75,1.50,1.75,0.50,0.25,1.0,30,220,13,43,60,70,5,30,5,3,9
303,0,0.00,0,,0,0,0,0.0000,0,2.75,1.50,3.50,0.75,0.25,0.9,14,240,21,47,63,50,7,38,2,4,10
302,0,0.00,0,,0,0,0,0.0000,0,2.25,2.25,4.50,1.25,1.15,1.4,18,220,17,35,59,75,3,26,9,14,14
295,0,0.00,0,,0,0,0,0.0000,0,2.25,3.00,4.25,3.00,1.25,1.4,34,120,11,35,61,80,8,10,6,13,19
287,0,31.82,31.820000,0,0.471338,0,0,0.6729,1,2.25,2.75,1.50,0.50,0.35,1.3,16,240,15,39,62,60,1,32,3,17,8
286,0,-713.26,-237.753333,0,-0.870052,-2.672230,0,8.1115,3,2.25,1.00,4.25,2.25,0.35,0.8,16,140,9,35,65,70,6,12,4,15,11
279,0,0.00,0,,0,0,0,0.0000,0,0.75,2.25,2.75,0.50,1.15,2.0,38,280,18,37,65,30,2,30,4,6,11
271,0,0.00,0,,0,0,0,0.0000,0,2.75,1.00,5.00,0.75,1.05,1.7,10,260,17,42,60,80,4,22,6,15,15
263,0,0.00,0,,0,0,0,0.0000,0,1.25,1.00,2.50,1.75,0.25,1.7,40,280,17,38,53,80,8,40,5,7,15
246,0,0.00,0,,0,0,0,0.0000,0,2.75,1.50,3.00,2.50,0.85,1.5,10,180,14,40,64,60,2,10,8,16,9
231,0,0.00,0,,0,0,0,0.0000,0,2.50,2.75,3.25,2.50,1.45,1.2,18,320,16,42,55,50,3,10,2,16,11
230,0,45.78,45.780000,0,0.612360,0.033153,0,0.7454,1,1.00,2.50,3.50,1.25,0.45,0.8,30,260,18,37,65,45,4,20,7,22,20
222,0,191.33,191.330000,0,1.014045,0.034284,0,1.8727,1,3.00,3.00,2.00,1.50,0.45,2.0,22,320,15,39,62,40,6,28,4,19,12
214,0,139.46,139.460000,0,2.061798,0.035235,0,0.6746,1,1.00,2.75,4.00,1.75,1.35,1.1,24,320,19,36,57,30,6,14,4,19,15
206,0,241.15,241.150000,0,1.278090,0.034660,0,1.8727,1,1.75,1.75,2.50,1.75,1.15,1.2,10,280,22,37,64,65,2,30,10,1,17
199,0,324.13,81.032500,0,4.936491,0.909628,0,0.6547,4,0.75,2.25,4.00,2.75,1.05,1.8,38,220,16,38,57,75,8,14,9,19,18
198,0,0.00,0,,0,0,0,0.0000,0,1.25,1.75,5.00,1.50,0.85,1.9,12,260,18,35,58,65,5,10,5,12,21
185,0,87.20,87.200000,0,0.612360,0.033147,0,1.4160,1,2.25,3.00,5.00,0.75,0.45,1.0,10,200,18,35,63,55,1,32,10,17,14
184,0,-183.21,-183.210000,0,-0.581121,0,0,3.1116,1,1.75,1.00,2.00,3.00,1.55,1.6,34,280,21,41,62,65,1,32,8,19,8
168,0,0.00,0,,0,0,0,0.0000,0,2.75,2.00,1.75,2.50,1.05,0.9,28,220,9,48,58,75,2,10,7,14,23
