Pass,Result,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Custom,Equity DD %,Trades,InpRiskPercent,InpSL_ATR_Mult,InpTP_ATR_Mult,InpTrailStartMult,InpTrailStepMult,InpBreakEvenMult,InpFastEMA,InpSlowEMA,InpRSIPeriod,InpRSILow,InpRSIHigh,InpATRPeriodSlow,InpCooldownBars,InpMaxSpreadPoints,InpMaxSlippagePoints,InpStartHour,InpEndHour
161,0,0.00,0,,0,0,0,0.0000,0,2.00,2.25,4.50,1.50,0.75,1.4,36,280,19,40,60,55,8,30,8,7,16
152,0,0.00,0,,0,0,0,0.0000,0,0.50,1.25,1.50,2.50,1.05,1.5,40,160,20,38,64,65,1,40,6,12,22
136,0,0.00,0,,0,0,0,0.0000,0,1.00,1.50,2.00,3.00,0.85,1.0,24,120,10,43,57,55,8,10,8,7,9
129,0,289.80,289.800000,0,0.884831,0.034011,0,3.2330,1,3.00,1.75,1.75,1.50,0.45,2.0,30,320,22,45,59,45,6,34,9,20,14
121,0,0.00,0,,0,0,0,0.0000,0,1.50,2.75,3.25,3.00,0.75,1.4,24,160,17,41,55,80,6,32,4,4,11
120,0,385.13,192.565000,0,1.244322,0.050962,0,3.0684,2,2.75,2.00,1.75,1.50,0.35,2.0,24,220,15,43,52,65,1,22,6,8,11
112,0,40.95,40.950000,0,0.547753,0.032828,0,0.7454,1,0.50,1.25,3.25,0.75,0.55,1.2,10,300,15,36,56,80,5,20,10,1,13
105,0,215.13,107.565000,0,2.014326,0.396418,0,1.0537,2,1.25,2.25,2.25,2.25,0.45,1.5,40,140,22,45,54,35,5,26,6,0,12
104,0,-311.25,-311.250000,0,-0.846501,-0.323782,0,3.6563,1,3.00,2.50,1.75,1.50,0.35,0.9,40,200,20,40,65,40,1,26,5,6,20
89,0,0.00,0,,0,0,0,0.0000,0,2.25,1.25,2.50,2.25,0.65,1.7,28,220,15,48,60,40,8,14,9,19,19
88,0,516.13,103.226000,0,3.835402,1.543080,0,1.3211,5,2.00,3.00,2.00,2.50,0.65,1.5,36,300,19,37,54,80,3,36,3,22,17
80,0,0.00,0,,0,0,0,0.0000,0,0.50,2.25,4.75,1.50,0.25,1.3,10,140,19,36,54,35,4,34,3,11,12
72,0,0.00,0,,0,0,0,0.0000,0,0.50,1.25,4.00,0.75,0.55,1.9,30,260,8,37,65,50,4,36,2,19,23
64,0,-41.18,-41.180000,0,-0.500000,0,0,0.8202,1,1.25,2.25,2.00,0.50,1.45,1.0,26,140,20,48,63,40,2,26,2,1,15
59,0,0.00,0,,0,0,0,0.0000,0,0.50,1.25,5.00,1.50,0.95,1.7,16,260,15,39,60,70,3,34,3,5,16
48,0,0.00,0,,0,0,0,0.0000,0,2.75,1.25,4.75,1.25,1.15,1.9,14,280,22,35,55,40,4,16,6,12,12
42,0,362.93,181.465000,0,1.884861,0.440764,0,1.8854,2,2.50,3.00,3.00,2.50,1.45,2.0,34,300,18,37,60,70,7,26,5,16,8
27,0,0.00,0,,0,0,0,0.0000,0,0.50,1.25,3.00,2.25,0.55,1.1,32,140,18,41,56,30,6,26,4,9,9
333,0,0.00,0,,0,0,0,0.0000,0,0.25,1.25,2.75,2.75,0.25,1.3,10,120,20,48,64,40,7,14,10,22,22
332,0,0.00,0,,0,0,0,0.0000,0,2.75,2.50,3.50,2.25,1.15,1.5,14,320,19,44,56,50,8,26,10,11,15
325,0,0.00,0,,0,0,0,0.0000,0,0.25,2.75,2.75,0.75,0.35,1.3,26,260,13,42,58,50,3,14,9,9,14
324,0,0.00,0,,0,0,0,0.0000,0,2.25,1.00,1.75,2.00,0.95,2.0,34,220,12,36,62,45,5,22,7,6,10
317,0,0.00,0,,0,0,0,0.0000,0,2.25,1.75,2.25,2.50,0.75,2.0,38,200,19,36,54,60,7,32,7,4,10
309,0,0.00,0,,0,0,0,0.0000,0,2.50,3.00,3.25,1.50,1.25,1.9,12,200,13,41,63,80,7,12,5,12,21
308,0,0.00,0,,0,0,0,0.0000,0,2.75,1.75,3.75,1.25,0.65,1.7,28,320,10,43,54,50,7,10,6,6,12
301,0,0.00,0,,0,0,0,0.0000,0,2.75,1.25,4.25,2.50,1.55,1.1,40,140,11,35,52,70,8,10,3,20,18
300,0,0.50,0.500000,0,0.007752,0.000246,0,0.6408,1,1.25,3.00,4.00,2.25,0.45,1.1,40,140,16,48,65,35,1,12,6,10,12
293,0,524.29,174.763333,0,2.487852,0.444147,0,2.0434,3,3.00,2.75,2.75,1.00,0.95,0.8,16,280,17,46,55,70,3,32,3,23,10
292,0,-78.80,-78.800000,0,-0.581121,0,0,1.3483,1,0.75,1.00,2.00,1.25,0.65,1.4,40,320,22,39,60,55,6,32,7,22,11
260,0,0.00,0,,0,0,0,0.0000,0,0.25,2.75,4.25,1.00,1.35,1.2,18,300,12,35,53,80,7,28,8,19,20
253,0,0.00,0,,0,0,0,0.0000,0,1.50,1.00,2.25,2.00,0.65,1.3,40,200,21,37,58,45,8,38,9,13,15
252,0,306.28,306.280000,0,1.387640,0.034773,0,2.1879,1,1.75,1.50,3.75,2.00,0.25,1.5,16,240,21,37,62,40,3,12,3,0,8
245,0,0.00,0,,0,0,0,0.0000,0,2.75,2.50,1.75,2.50,0.35,1.2,28,180,10,40,59,35,5,16,8,10,10
237,0,151.20,151.200000,0,0.884831,0.034025,0,1.6972,1,2.50,2.75,1.75,1.75,0.75,1.9,26,140,20,36,63,50,6,34,10,17,8
228,0,0.00,0,,0,0,0,0.0000,0,2.00,1.25,5.00,2.50,1.15,1.0,22,200,19,35,62,65,5,16,6,18,22
221,0,0.00,0,,0,0,0,0.0000,0,2.50,1.25,3.50,2.25,0.25,0.9,16,220,21,40,56,75,2,14,3,6,15
220,0,346.80,346.800000,0,1.146067,0.034482,0,2.9899,1,2.00,1.25,2.25,3.00,1.45,2.0,10,220,12,38,58,75,2,18,10,0,15
213,0,0.00,0,,0,0,0,0.0000,0,2.50,2.00,5.00,0.50,0.45,1.7,10,300,13,42,58,45,8,14,4,6,10
212,0,0.00,0,,0,0,0,0.0000,0,1.75,3.00,3.50,3.00,1.15,1.4,28,200,14,39,57,75,2,36,6,14,16
204,0,-183.15,-183.150000,0,-0.900442,-0.454098,0,2.0299,1,1.75,2.75,1.75,3.00,1.45,2.0,10,300,11,37,52,80,5,24,6,21,22
197,0,0.00,0,,0,0,0,0.0000,0,0.50,2.00,4.75,1.25,0.55,0.8,40,280,18,39,52,80,7,10,9,18,17
179,0,602.14,200.713333,0,2.316992,0.654517,0,2.5077,3,2.00,1.50,4.25,2.00,0.35,1.4,22,260,22,36,54,75,2,30,7,22,18
163,0,0.00,0,,0,0,0,0.0000,0,2.00,3.00,2.50,1.75,1.15,1.3,16,300,17,41,54,40,8,16,7,5,14
155,0,-220.50,-220.500000,0,-0.506897,-0.028452,0,4.2587,1,2.00,1.00,3.75,2.50,0.85,1.5,24,120,12,36,54,45,3,22,10,8,12
154,0,0.00,0,,0,0,0,0.0000,0,2.75,1.00,5.00,2.75,0.35,0.9,36,140,18,46,64,70,8,24,10,11,16
146,0,4.80,4.800000,0,0.095541,0,0,0.5012,1,1.50,2.50,4.25,0.50,0.65,1.8,40,240,16,40,53,45,2,12,3,21,14
138,0,630.12,630.120000,0,1.500000,0.034855,0,4.1316,1,2.75,1.25,4.75,1.25,0.75,1.2,24,160,18,36,52,40,8,34,10,1,11
122,0,-40.32,-40.320000,0,-0.307317,0,0,1.3002,1,3.00,2.50,2.75,0.50,1.05,2.0,26,120,18,40,62,60,7,32,10,19,9
115,0,379.86,189.930000,0,1.481976,0.066292,0,2.4912,2,2.00,1.50,1.50,2.25,0.95,0.9,28,260,18,35,59,40,3,40,2,13,9
114,0,0.00,0,,0,0,0,0.0000,0,0.50,1.00,2.00,1.75,1.55,2.0,10,260,15,41,64,50,4,20,2,12,16
107,0,0.00,0,,0,0,0,0.0000,0,2.25,1.00,5.00,1.25,1.25,0.9,28,300,13,42,60,65,7,36,2,19,23
106,0,452.40,452.400000,0,2.191011,0.035600,0,2.0479,1,3.00,2.75,4.25,1.25,1.35,1.0,16,300,22,39,63,40,4,22,4,11,9
98,0,0.00,0,,0,0,0,0.0000,0,0.75,1.00,3.50,2.50,0.55,1.5,32,140,22,43,54,70,6,12,6,11,13
83,0,0.00,0,,0,0,0,0.0000,0,2.50,1.50,4.25,2.50,0.25,1.4,14,240,19,41,61,80,6,36,10,7,8
82,0,0.00,0,,0,0,0,0.0000,0,1.25,3.00,2.75,1.75,0.55,1.4,12,280,16,37,58,60,5,18,2,10,13
75,0,0.00,0,,0,0,0,0.0000,0,3.00,3.00,2.25,0.75,0.25,1.7,38,160,13,36,56,45,2,32,7,21,23
66,0,104.65,104.650000,0,1.278090,0.034670,0,0.8161,1,0.75,1.75,2.50,2.25,0.55,1.9,38,280,20,35,63,65,3,18,7,19,9
57,0,76.30,76.300000,0,0.612360,0.033149,0,1.2398,1,2.00,3.00,3.25,0.75,0.45,2.0,24,220,21,38,57,30,3,24,2,0,14
33,0,0.00,0,,0,0,0,0.0000,0,1.50,2.75,1.75,2.75,1.45,1.7,26,240,21,36,58,30,5,38,2,11,15
9,0,0.00,0,,0,0,0,0.0000,0,1.50,1.00,4.00,0.75,0.85,0.9,38,280,19,38,54,80,7,36,10,18,22
8,0,453.24,113.310000,0,3.337555,1.150580,0,1.3299,4,1.50,2.25,4.50,2.00,0.25,0.9,34,280,17,36,58,80,2,40,5,11,23
331,0,193.56,96.780000,0,2.471399,0.360959,0,0.7759,2,1.25,3.00,3.25,2.25,0.65,1.8,32,320,13,39,55,30,7,40,3,20,11
330,0,91.68,91.680000,0,0.317276,0.102885,0,2.8400,1,2.00,2.50,4.25,2.50,1.25,2.0,14,220,16,45,58,60,4,20,9,4,16
322,0,0.00,0,,0,0,0,0.0000,0,2.25,2.25,3.25,2.75,1.25,1.8,36,200,19,43,54,50,5,38,8,10,13
306,0,45.56,45.560000,0,0.752809,0.033683,0,0.6037,1,1.00,3.00,1.50,2.25,0.65,1.3,40,220,11,38,62,65,1,38,3,21,11
299,0,-92.72,-92.720000,0,-0.462121,0,0,1.9850,1,2.50,1.75,1.50,0.50,1.35,1.9,10,300,20,43,53,30,5,12,7,23,14
291,0,0.00,0,,0,0,0,0.0000,0,2.75,3.00,2.50,0.75,1.15,1.8,30,320,9,45,64,55,7,10,9,19,18
274,0,0.00,0,,0,0,0,0.0000,0,1.75,1.25,2.25,1.50,1.35,1.9,18,240,19,40,60,65,4,36,10,10,16
267,0,0.00,0,,0,0,0,0.0000,0,1.50,1.00,4.25,1.00,0.45,1.8,24,320,14,40,59,30,4,32,3,13,14
266,0,0.00,0,,0,0,0,0.0000,0,2.75,1.75,3.25,2.75,0.65,1.4,10,300,15,46,64,65,6,14,7,12,16
258,0,1634.59,181.621111,0,5.960219,3.380682,0,2.4363,9,2.75,2.75,4.00,1.25,0.85,1.9,40,260,8,46,62,75,7,30,4,19,8
251,0,0.00,0,,0,0,0,0.0000,0,2.50,2.50,3.50,1.25,1.35,1.2,28,180,10,35,65,35,1,34,8,17,23
242,0,273.24,273.240000,0,1.668539,0.035007,0,1.6270,1,1.50,1.75,3.25,2.75,1.35,1.0,38,220,20,42,54,75,3,12,7,1,15
234,0,0.00,0,,0,0,0,0.0000,0,2.75,2.75,3.00,3.00,1.15,1.3,26,200,11,36,62,75,1,36,3,13,13
219,0,93.84,93.840000,0,1.146067,0.034503,0,0.8161,1,1.00,2.25,2.25,2.50,0.95,1.7,30,280,13,41,56,75,3,12,4,22,11
211,0,760.32,760.320000,0,1.668539,0.034979,0,4.4755,1,3.00,1.25,3.25,1.50,1.15,1.3,34,300,13,36,58,45,1,22,2,3,12
203,0,0.00,0,,0,0,0,0.0000,0,1.75,1.50,3.75,2.00,0.95,1.2,12,120,21,38,55,30,6,10,4,9,19
195,0,1852.70,308.783333,0,5.471810,1.430363,0,3.1845,6,2.25,1.50,3.50,1.75,1.55,1.4,18,300,19,43,55,50,4,12,6,16,11
190,0,-289.59,-289.590000,0,-0.581121,0,0,4.8814,1,2.75,1.00,5.00,2.25,0.85,1.1,20,260,16,40,62,70,6,24,3,19,9
165,0,0.00,0,,0,0,0,0.0000,0,2.50,1.25,4.50,2.75,1.15,1.5,40,240,20,41,58,45,3,30,7,6,10
164,0,-54.39,-54.390000,0,-0.506897,-0.028172,0,1.0674,1,0.50,1.00,1.75,2.75,0.45,1.6,12,240,13,38,53,40,6,20,3,8,15
158,0,0.00,0,,0,0,0,0.0000,0,2.50,1.75,4.25,0.75,0.65,1.6,22,160,18,37,55,65,7,28,3,4,14
151,0,131.10,131.100000,0,2.455056,0.042013,0,0.5329,1,0.50,1.75,4.75,3.00,1.25,1.7,36,120,20,41,62,50,8,18,3,22,14
135,0,0.00,0,,0,0,0,0.0000,0,1.50,1.50,1.75,3.00,0.55,1.5,38,160,18,39,59,55,3,12,7,16,23
134,0,93.89,93.890000,0,2.602273,0.109366,0,0.3595,1,0.50,1.50,3.00,3.00,0.45,1.5,40,120,11,37,57,35,1,26,8,5,15
127,0,0.00,0,,0,0,0,0.0000,0,0.50,2.00,3.25,2.50,1.55,1.0,24,240,17,42,60,50,1,10,6,20,18
119,0,0.00,0,,0,0,0,0.0000,0,2.25,1.50,2.00,1.00,1.35,2.0,22,240,19,37,64,50,7,28,7,15,23
102,0,0.00,0,,0,0,0,0.0000,0,2.50,1.75,5.00,2.75,0.65,1.6,36,200,21,45,63,65,8,22,9,12,16
95,0,265.53,265.530000,0,1.407303,0.034795,0,1.8727,1,2.50,2.50,2.75,1.25,1.35,1.9,10,260,14,38,53,40,7,24,10,2,9
79,0,189.17,94.585000,0,1.346406,0.041907,0,1.3963,2,1.75,2.50,4.00,2.00,0.85,0.8,20,220,10,40,63,65,4,24,5,3,16
71,0,203.28,203.280000,0,1.359551,0.034751,0,1.4863,1,2.00,2.50,4.75,1.25,0.95,2.0,32,200,20,38,60,55,3,28,4,22,12
62,0,0.00,0,,0,0,0,0.0000,0,1.25,2.25,2.50,2.50,1.45,1.3,38,260,22,44,55,45,5,32,9,4,15
47,0,115.50,57.750000,0,1.055759,0.103187,0,1.0851,2,0.75,2.00,2.75,1.50,1.35,1.7,34,320,22,48,58,35,4,26,7,1,13
39,0,0.00,0,,0,0,0,0.0000,0,2.25,2.00,2.00,1.00,0.35,1.0,38,280,11,37,54,50,3,10,9,11,15
31,0,160.32,160.320000,0,1.407303,0.034802,0,1.1340,1,0.75,1.25,2.75,2.75,1.15,2.0,30,140,21,42,55,50,5,14,2,3,13
22,0,0.00,0,,0,0,0,0.0000,0,0.75,2.50,2.75,2.25,1.35,1.0,18,320,17,44,59,35,7,38,5,11,15
15,0,84.16,84.160000,0,0.738764,0.033633,0,1.1340,1,0.75,1.25,3.50,1.00,0.25,1.3,12,280,19,36,55,40,4,26,5,2,13
7,0,1050.45,525.225000,0,2.950702,0.385999,0,3.4345,2,2.75,1.50,4.50,2.00,1.25,1.3,14,180,17,41,58,45,3,32,4,22,9
1,0,0.00,0,,0,0,0,0.0000,0,3.00,1.50,4.00,0.50,1.55,1.5,26,120,20,45,58,35,7,24,7,7,11
328,0,36.80,36.800000,0,2.584270,0.045161,0,0.1423,1,0.25,3.00,5.00,1.75,1.45,1.4,18,120,19,37,57,45,6,32,8,3,14
312,0,231.04,231.040000,0,1.014045,0.034281,0,2.2579,1,3.00,2.50,2.00,2.75,0.95,1.5,32,300,11,37,59,80,8,20,8,3,15
297,0,0.00,0,,0,0,0,0.0000,0,1.75,3.00,2.75,1.75,0.55,1.4,28,180,10,47,60,30,5,16,8,8,8
281,0,0.00,0,,0,0,0,0.0000,0,3.00,2.75,1.75,0.50,1.35,1.2,26,260,18,40,56,45,1,10,10,13,12
280,0,242.88,121.440000,0,2.274157,0.323025,0,1.0567,2,1.25,2.25,3.25,1.00,1.35,1.6,30,120,11,36,59,80,6,28,4,23,10
273,0,0.00,0,,0,0,0,0.0000,0,0.50,1.50,2.25,2.00,0.45,0.8,36,280,14,48,60,75,1,10,3,11,22
272,0,0.00,0,,0,0,0,0.0000,0,2.50,2.00,2.00,0.75,0.95,1.3,16,180,21,37,63,55,5,30,3,5,12
265,0,280.80,280.800000,0,1.643258,0.034989,0,1.6972,1,2.25,2.50,5.00,2.25,0.55,0.9,10,120,21,41,59,70,1,26,5,23,15
264,0,191.55,95.775000,0,0.911969,0.095393,0,2.0625,2,2.75,2.50,4.75,0.75,0.25,1.1,26,300,20,44,56,65,2,34,6,20,15
257,0,0.00,0,,0,0,0,0.0000,0,1.75,2.25,4.00,2.25,0.75,1.6,14,240,9,48,61,60,2,16,8,9,10
240,0,186.90,186.900000,0,1.500000,0.034883,0,1.2398,1,2.00,3.00,4.50,1.50,0.75,1.3,32,280,13,36,64,30,4,30,4,20,16
224,0,0.00,0,,0,0,0,0.0000,0,3.00,2.25,2.00,0.75,0.75,1.3,32,120,18,42,54,75,1,30,9,9,15
200,0,-264.48,-264.480000,0,-0.966667,-0.059557,0,2.7335,1,2.50,2.25,2.50,1.75,0.85,1.8,38,120,17,48,58,45,5,38,4,6,11
194,0,162.36,54.120000,0,0.633996,0.164395,0,2.5210,3,2.50,2.50,1.75,2.50,1.55,1.1,26,300,11,48,63,35,6,38,4,10,15
181,0,0.00,0,,0,0,0,0.0000,0,1.00,1.00,3.50,2.00,1.35,0.9,14,260,21,39,61,30,7,30,8,18,23
173,0,109.99,54.995000,0,1.471241,0.101314,0,0.7414,2,1.00,2.50,1.50,1.75,1.45,1.7,30,320,11,47,64,60,6,20,9,1,11
172,0,0.00,0,,0,0,0,0.0000,0,0.25,2.25,1.50,2.00,1.45,1.9,16,120,8,35,52,45,2,10,2,20,20
157,0,0.00,0,,0,0,0,0.0000,0,3.00,2.25,3.25,2.25,0.75,1.7,28,320,18,40,57,55,8,10,2,0,17
156,0,5.78,5.780000,0,0.216561,0,0,0.2666,1,0.50,1.50,2.50,0.50,0.55,1.5,40,320,13,40,54,65,3,12,9,20,13
148,0,0.00,0,,0,0,0,0.0000,0,0.75,1.75,2.00,1.25,1.35,1.3,26,140,14,39,55,30,6,20,9,7,9
133,0,-572.99,-286.495000,0,-0.909349,-0.547005,0,6.2653,2,2.75,2.25,2.75,2.50,1.25,0.9,30,300,22,42,61,70,2,38,2,7,18
125,0,233.26,233.260000,0,0.612360,0.033126,0,3.7522,1,3.00,1.50,4.50,1.00,0.45,1.4,30,260,16,44,61,80,3,20,2,3,11
124,0,112.29,56.145000,0,1.966894,0.345410,0,0.5678,2,0.50,1.75,3.00,3.00,1.55,1.6,36,240,20,44,55,40,7,22,10,22,9
117,0,337.08,337.080000,0,1.786517,0.035080,0,1.8727,1,2.50,2.50,4.50,2.50,0.35,1.3,14,320,16,35,56,65,8,38,2,18,11
109,0,-24.66,-24.660000,0,-0.858038,-0.197742,0,0.2873,1,0.25,2.75,5.00,1.75,0.95,2.0,32,180,20,41,63,50,7,22,10,6,19
101,0,-181.80,-181.800000,0,-0.816712,-0.346846,0,2.2170,1,1.75,2.00,4.00,0.50,1.05,2.0,34,260,21,41,65,70,4,16,10,8,19
92,0,132.30,132.300000,0,0.884831,0.034027,0,1.4863,1,2.00,2.50,1.75,3.00,1.35,1.5,14,240,18,36,63,60,1,20,10,17,14
76,0,624.00,624.000000,0,2.191011,0.035569,0,2.8160,1,3.00,2.00,4.25,1.75,1.25,1.4,28,180,17,44,60,60,4,16,2,22,13
69,0,0.00,0,,0,0,0,0.0000,0,2.00,1.00,3.25,0.50,0.25,1.0,12,280,18,38,55,60,7,10,9,14,10
53,0,591.18,591.180000,0,1.407303,0.034773,0,4.1316,1,2.75,1.25,2.75,3.00,1.45,1.6,22,120,19,38,53,50,1,28,2,20,14
52,0,0.00,0,,0,0,0,0.0000,0,2.75,2.25,2.75,2.25,0.25,0.8,26,300,14,42,64,65,5,24,7,12,12
44,0,0.00,0,,0,0,0,0.0000,0,0.25,2.50,2.00,2.50,1.45,2.0,32,120,17,44,61,40,5,36,2,14,16
36,0,477.84,238.920000,0,1.973893,0.388123,0,2.3437,2,2.50,2.00,2.00,2.25,0.55,1.7,32,200,19,42,56,80,7,32,10,0,11
29,0,868.80,434.400000,0,2.185770,0.349450,0,3.8272,2,2.50,1.25,3.25,3.00,1.45,1.7,14,200,10,35,59,45,8,40,3,23,9
28,0,0.00,0,,0,0,0,0.0000,0,2.75,2.75,4.25,1.75,1.45,1.1,12,280,22,43,54,75,7,20,10,10,16
21,0,735.46,147.092000,0,5.121588,1.688957,0,1.4136,5,2.00,3.00,4.50,1.50,0.65,1.2,18,200,19,37,54,30,5,32,9,14,8
20,0,0.00,0,,0,0,0,0.0000,0,2.00,2.25,3.75,1.75,0.25,0.9,34,300,19,42,54,65,7,28,3,11,11
12,0,460.32,460.320000,0,1.539326,0.034899,0,2.9552,1,2.75,1.75,3.00,2.75,1.25,1.8,40,160,21,39,60,50,1,14,6,19,17
4,0,0.00,0,,0,0,0,0.0000,0,2.25,3.00,1.50,3.00,0.55,1.8,34,200,21,46,61,50,1,10,5,16,18
0,0,0.00,0,,0,0,0,0.0000,0,0.50,2.75,3.25,1.50,1.25,1.6,16,220,19,41,54,70,7,10,2,3,12
